"","date","open","high","low","close","volume","price_adjusted","return_adjusted_prices","return_closing_prices"
"567",2020-10-13,3534.01001,3534.01001,3500.860107,3511.929932,3605150000,3511.929932,-0.00630691897587043,-0.00630691897587043
"568",2020-10-14,3515.469971,3527.939941,3480.550049,3488.669922,3840630000,3488.669922,-0.00662314181956181,-0.00662314181956181
"569",2020-10-15,3453.719971,3489.080078,3440.889893,3483.340088,3717640000,3483.340088,-0.00152775531052374,-0.00152775531052374
"570",2020-10-16,3493.5,3515.76001,3480.449951,3483.810059,4675890000,3483.810059,0.000134919642678311,0.000134919642678311
"571",2020-10-19,3493.659912,3502.419922,3419.929932,3426.919922,4086200000,3426.919922,-0.0163298618571444,-0.0163298618571444
"572",2020-10-20,3439.379883,3476.929932,3435.649902,3443.120117,3901260000,3443.120117,0.00472733398174796,0.00472733398174796
"573",2020-10-21,3439.909912,3464.860107,3433.060059,3435.560059,4097750000,3435.560059,-0.00219569975577472,-0.00219569975577472
"574",2020-10-22,3438.5,3460.530029,3415.340088,3453.48999,4163630000,3453.48999,0.005218925209306,0.005218925209306
"575",2020-10-23,3464.899902,3466.459961,3440.449951,3465.389893,3646570000,3465.389893,0.00344576154396203,0.00344576154396203
"576",2020-10-26,3441.419922,3441.419922,3364.860107,3400.969971,3988080000,3400.969971,-0.0185895163283435,-0.0185895163283435
"577",2020-10-27,3403.149902,3409.51001,3388.709961,3390.679932,3946990000,3390.679932,-0.00302561889335773,-0.00302561889335773
"578",2020-10-28,3342.47998,3342.47998,3268.889893,3271.030029,5129860000,3271.030029,-0.0352878789504099,-0.0352878789504099
"579",2020-10-29,3277.169922,3341.050049,3259.820068,3310.110107,4903070000,3310.110107,0.0119473308571085,0.0119473308571085
"580",2020-10-30,3293.590088,3304.929932,3233.939941,3269.959961,4840450000,3269.959961,-0.0121295499853896,-0.0121295499853896
"581",2020-11-02,3296.199951,3330.139893,3279.73999,3310.23999,4310590000,3310.23999,0.0123182025102477,0.0123182025102477
"582",2020-11-03,3336.25,3389.48999,3336.25,3369.159912,4220070000,3369.159912,0.0177992901354562,0.0177992901354562
"583",2020-11-04,3406.459961,3486.25,3405.169922,3443.439941,4783040000,3443.439941,0.0220470476142838,0.0220470476142838
"584",2020-11-05,3485.73999,3529.050049,3485.73999,3510.449951,4841190000,3510.449951,0.0194601942093231,0.0194601942093231
"585",2020-11-06,3508.340088,3521.580078,3484.340088,3509.439941,4833950000,3509.439941,-0.000287715254197574,-0.000287715254197574
"586",2020-11-09,3583.040039,3645.98999,3547.47998,3550.5,8556610000,3550.5,0.0116998893528009,0.0116998893528009
"587",2020-11-10,3543.26001,3557.219971,3511.909912,3545.530029,6024230000,3545.530029,-0.00139979467680607,-0.00139979467680607
"588",2020-11-11,3563.219971,3581.159912,3557,3572.659912,4609970000,3572.659912,0.00765185537228463,0.00765185537228463
"589",2020-11-12,3562.669922,3569.02002,3518.580078,3537.01001,4890120000,3537.01001,-0.00997853220796574,-0.00997853220796574
"590",2020-11-13,3552.570068,3593.659912,3552.570068,3585.149902,4709670000,3585.149902,0.0136103352447114,0.0136103352447114
"591",2020-11-16,3600.159912,3628.51001,3600.159912,3626.909912,5281980000,3626.909912,0.0116480513065029,0.0116480513065029
"592",2020-11-17,3610.310059,3623.110107,3588.679932,3609.530029,4799570000,3609.530029,-0.00479192574993303,-0.00479192574993303
"593",2020-11-18,3612.090088,3619.090088,3567.330078,3567.790039,5274450000,3567.790039,-0.0115638295469629,-0.0115638295469629
"594",2020-11-19,3559.409912,3585.219971,3543.840088,3581.870117,4347200000,3581.870117,0.00394644243245512,0.00394644243245512
"595",2020-11-20,3579.310059,3581.22998,3556.850098,3557.540039,4218970000,3557.540039,-0.00679256288063779,-0.00679256288063779
"596",2020-11-23,3566.820068,3589.810059,3552.77002,3577.590088,5036290000,3577.590088,0.00563593066562817,0.00563593066562817
"597",2020-11-24,3594.52002,3642.310059,3594.52002,3635.409912,6267570000,3635.409912,0.0161616682117776,0.0161616682117776
"598",2020-11-25,3635.5,3635.5,3617.76001,3629.649902,4902560000,3629.649902,-0.00158441830204259,-0.00158441830204259
"599",2020-11-27,3638.550049,3644.310059,3629.330078,3638.350098,2778450000,3638.350098,0.00239697938779315,0.00239697938779315
"600",2020-11-30,3634.179932,3634.179932,3594.389893,3621.629883,6291400000,3621.629883,-0.00459554868268197,-0.00459554868268197
"601",2020-12-01,3645.870117,3678.449951,3645.870117,3662.449951,5403660000,3662.449951,0.0112711870949624,0.0112711870949624
"602",2020-12-02,3653.780029,3670.959961,3644.840088,3669.01001,5029620000,3669.01001,0.00179116686583214,0.00179116686583214
"603",2020-12-03,3668.280029,3682.72998,3657.169922,3666.719971,5091760000,3666.719971,-0.00062415719601705,-0.00062415719601705
"604",2020-12-04,3670.939941,3699.199951,3670.939941,3699.120117,5086370000,3699.120117,0.00883627499679607,0.00883627499679607
"605",2020-12-07,3694.72998,3697.409912,3678.879883,3691.959961,4788560000,3691.959961,-0.00193563760395188,-0.00193563760395188
"606",2020-12-08,3683.050049,3708.449951,3678.830078,3702.25,4549670000,3702.25,0.00278714804838054,0.00278714804838054
"607",2020-12-09,3705.97998,3712.389893,3660.540039,3672.820068,5209940000,3672.820068,-0.00794920170166791,-0.00794920170166791
"608",2020-12-10,3659.129883,3678.48999,3645.179932,3668.100098,4618240000,3668.100098,-0.00128510787694813,-0.00128510787694813
"609",2020-12-11,3656.080078,3665.909912,3633.399902,3663.459961,4367150000,3663.459961,-0.00126499737630659,-0.00126499737630659
"610",2020-12-14,3675.27002,3697.610107,3645.840088,3647.48999,4594920000,3647.48999,-0.00435925905292023,-0.00435925905292023
"611",2020-12-15,3666.409912,3695.290039,3659.620117,3694.620117,4360280000,3694.620117,0.0129212491683903,0.0129212491683903
"612",2020-12-16,3696.25,3711.27002,3688.570068,3701.169922,4056950000,3701.169922,0.00177279525163154,0.00177279525163154
"613",2020-12-17,3713.649902,3725.120117,3710.870117,3722.47998,4184930000,3722.47998,0.00575765459276312,0.00575765459276312
"614",2020-12-18,3722.389893,3726.699951,3685.840088,3709.409912,7068340000,3709.409912,-0.00351111841305318,-0.00351111841305318
"615",2020-12-21,3684.280029,3702.899902,3636.47998,3694.919922,4732160000,3694.919922,-0.00390627898877516,-0.00390627898877516
"616",2020-12-22,3698.080078,3698.26001,3676.159912,3687.26001,4023940000,3687.26001,-0.00207309283061641,-0.00207309283061641
"617",2020-12-23,3693.419922,3711.23999,3689.280029,3690.01001,3772630000,3690.01001,0.000745811250777439,0.000745811250777439
"618",2020-12-24,3694.030029,3703.820068,3689.320068,3703.060059,1885090000,3703.060059,0.00353658905115006,0.00353658905115006
"619",2020-12-28,3723.030029,3740.51001,3723.030029,3735.360107,3527460000,3735.360107,0.00872252879655488,0.00872252879655488
"620",2020-12-29,3750.01001,3756.120117,3723.310059,3727.040039,3387030000,3727.040039,-0.00222738042964277,-0.00222738042964277
"621",2020-12-30,3736.189941,3744.629883,3730.209961,3732.040039,3145200000,3732.040039,0.00134154716549317,0.00134154716549317
"622",2020-12-31,3733.27002,3760.199951,3726.879883,3756.070068,3172510000,3756.070068,0.00643884544348006,0.00643884544348006
"623",2021-01-04,3764.610107,3769.98999,3662.709961,3700.649902,5006680000,3700.649902,-0.0147548275183028,-0.0147548275183028
"624",2021-01-05,3698.02002,3737.830078,3695.070068,3726.860107,4582620000,3726.860107,0.00708259513709586,0.00708259513709586
"625",2021-01-06,3712.199951,3783.040039,3705.340088,3748.139893,6049970000,3748.139893,0.00570984297479571,0.00570984297479571
"626",2021-01-07,3764.709961,3811.550049,3764.709961,3803.790039,5080870000,3803.790039,0.0148474036691992,0.0148474036691992
"627",2021-01-08,3815.050049,3826.689941,3783.600098,3824.679932,4764180000,3824.679932,0.00549186279626834,0.00549186279626834
"628",2021-01-11,3803.139893,3817.860107,3789.02002,3799.610107,4450500000,3799.610107,-0.00655475110224202,-0.00655475110224202
"629",2021-01-12,3801.620117,3810.780029,3776.51001,3801.189941,4977210000,3801.189941,0.000415788450791155,0.000415788450791155
"630",2021-01-13,3802.22998,3820.959961,3791.5,3809.840088,4590420000,3809.840088,0.00227564187379814,0.00227564187379814
"631",2021-01-14,3814.97998,3823.600098,3792.860107,3795.540039,5180140000,3795.540039,-0.00375345123934234,-0.00375345123934234
"632",2021-01-15,3788.72998,3788.72998,3749.620117,3768.25,5353060000,3768.25,-0.00719002795902268,-0.00719002795902268
"633",2021-01-19,3781.879883,3804.530029,3780.370117,3798.909912,4982940000,3798.909912,0.00813637948649903,0.00813637948649903
"634",2021-01-20,3816.219971,3859.75,3816.219971,3851.850098,4551790000,3851.850098,0.013935625541625,0.013935625541625
"635",2021-01-21,3857.459961,3861.449951,3845.050049,3853.070068,4484460000,3853.070068,0.000316723124981877,0.000316723124981877
"636",2021-01-22,3844.23999,3852.310059,3830.409912,3841.469971,5080430000,3841.469971,-0.00301061148519965,-0.00301061148519965
"637",2021-01-25,3851.679932,3859.22998,3797.159912,3855.360107,6955860000,3855.360107,0.00361583875570015,0.00361583875570015
"638",2021-01-26,3862.959961,3870.899902,3847.780029,3849.620117,6029090000,3849.620117,-0.00148883368626918,-0.00148883368626918
"639",2021-01-27,3836.830078,3836.830078,3732.47998,3750.77002,9878040000,3750.77002,-0.0256778835302414,-0.0256778835302414
"640",2021-01-28,3755.75,3830.5,3755.75,3787.379883,6937960000,3787.379883,0.00976062589942539,0.00976062589942539
"641",2021-01-29,3778.050049,3778.050049,3694.120117,3714.23999,6612570000,3714.23999,-0.0193114752835581,-0.0193114752835581
"642",2021-02-01,3731.169922,3784.320068,3725.620117,3773.860107,5392870000,3773.860107,0.016051767564971,0.016051767564971
"643",2021-02-02,3791.840088,3843.090088,3791.840088,3826.310059,5495370000,3826.310059,0.0138982237054077,0.0138982237054077
"644",2021-02-03,3840.27002,3847.51001,3816.679932,3830.169922,4846900000,3830.169922,0.00100876900734193,0.00100876900734193
"645",2021-02-04,3836.659912,3872.419922,3836.659912,3871.73999,4856670000,3871.73999,0.0108533221362392,0.0108533221362392
"646",2021-02-05,3878.300049,3894.560059,3874.929932,3886.830078,4838580000,3886.830078,0.00389749519311078,0.00389749519311078
"647",2021-02-08,3892.590088,3915.77002,3892.590088,3915.590088,4635030000,3915.590088,0.00739934842091139,0.00739934842091139
"648",2021-02-09,3910.48999,3918.350098,3902.639893,3911.22998,4554610000,3911.22998,-0.00111352513976426,-0.00111352513976426
"649",2021-02-10,3920.780029,3931.5,3884.939941,3909.879883,4815380000,3909.879883,-0.000345184764614648,-0.000345184764614648
"650",2021-02-11,3916.399902,3925.98999,3890.389893,3916.379883,4570080000,3916.379883,0.00166245516345964,0.00166245516345964
"651",2021-02-12,3911.649902,3937.22998,3905.780029,3934.830078,4119260000,3934.830078,0.00471103303336018,0.00471103303336018
"652",2021-02-16,3939.610107,3950.429932,3923.850098,3932.590088,5037360000,3932.590088,-0.000569272358804995,-0.000569272358804995
"653",2021-02-17,3918.5,3933.610107,3900.429932,3931.330078,4718280000,3931.330078,-0.000320402068815895,-0.000320402068815895
"654",2021-02-18,3915.860107,3921.97998,3885.030029,3913.969971,4773430000,3913.969971,-0.00441583552018399,-0.00441583552018399
"655",2021-02-19,3921.159912,3930.409912,3903.070068,3906.709961,4823940000,3906.709961,-0.00185489670431604,-0.00185489670431604
"656",2021-02-22,3885.550049,3902.919922,3874.709961,3876.5,5870190000,3876.5,-0.00773283947402825,-0.00773283947402825
"657",2021-02-23,3857.070068,3895.97998,3805.590088,3881.370117,6280650000,3881.370117,0.00125631807042437,0.00125631807042437
"658",2021-02-24,3873.709961,3928.649902,3859.600098,3925.429932,5942350000,3925.429932,0.0113516139074248,0.0113516139074248
"659",2021-02-25,3915.800049,3925.02002,3814.040039,3829.340088,6513060000,3829.340088,-0.0244788075865724,-0.0244788075865724
"660",2021-02-26,3839.659912,3861.080078,3789.540039,3811.149902,6512950000,3811.149902,-0.00475021428809685,-0.00475021428809685
"661",2021-03-01,3842.51001,3914.5,3842.51001,3901.820068,5071540000,3901.820068,0.0237907635048462,0.0237907635048462
"662",2021-03-02,3903.639893,3906.409912,3868.570068,3870.290039,5493690000,3870.290039,-0.00808085161552863,-0.00808085161552863
"663",2021-03-03,3863.98999,3874.469971,3818.860107,3819.719971,6150790000,3819.719971,-0.0130662217793543,-0.0130662217793543
"664",2021-03-04,3818.530029,3843.669922,3723.340088,3768.469971,7142240000,3768.469971,-0.0134172139290574,-0.0134172139290574
"665",2021-03-05,3793.580078,3851.689941,3730.189941,3841.939941,6842570000,3841.939941,0.0194959680096651,0.0194959680096651
"666",2021-03-08,3844.389893,3881.060059,3819.25,3821.350098,5852240000,3821.350098,-0.00535923083551404,-0.00535923083551404
"667",2021-03-09,3851.929932,3903.76001,3851.929932,3875.439941,5496340000,3875.439941,0.0141546421062833,0.0141546421062833
"668",2021-03-10,3891.98999,3917.350098,3885.72998,3898.810059,5827250000,3898.810059,0.00603031355298711,0.00603031355298711
"669",2021-03-11,3915.540039,3960.27002,3915.540039,3939.340088,5300010000,3939.340088,0.0103954869272076,0.0103954869272076
"670",2021-03-12,3924.52002,3944.98999,3915.209961,3943.340088,4469240000,3943.340088,0.00101539849585075,0.00101539849585075
"671",2021-03-15,3942.959961,3970.080078,3923.540039,3968.939941,4882190000,3968.939941,0.00649192117055875,0.00649192117055875
"672",2021-03-16,3973.590088,3981.040039,3953.439941,3962.709961,4604870000,3962.709961,-0.0015696836164345,-0.0015696836164345
"673",2021-03-17,3949.570068,3983.870117,3935.73999,3974.120117,4541620000,3974.120117,0.00287938206739735,0.00287938206739735
"674",2021-03-18,3953.5,3969.620117,3910.860107,3915.459961,4043170000,3915.459961,-0.0147605392572486,-0.0147605392572486
"675",2021-03-19,3913.139893,3930.120117,3886.75,3913.100098,7725050000,3913.100098,-0.000602703902863433,-0.000602703902863433
"676",2021-03-22,3916.47998,3955.310059,3914.159912,3940.590088,4311380000,3940.590088,0.0070251180167995,0.0070251180167995
"677",2021-03-23,3937.600098,3949.129883,3901.570068,3910.52002,4645340000,3910.52002,-0.0076308540925305,-0.0076308540925305
"678",2021-03-24,3919.929932,3942.080078,3889.070068,3889.139893,4766990000,3889.139893,-0.00546733602964644,-0.00546733602964644
"679",2021-03-25,3879.340088,3919.540039,3853.5,3909.52002,4940800000,3909.52002,0.00524026585844384,0.00524026585844384
"680",2021-03-26,3917.120117,3978.189941,3917.120117,3974.540039,5467850000,3974.540039,0.0166312024666393,0.0166312024666393
"681",2021-03-29,3969.310059,3981.830078,3943.25,3971.090088,4619840000,3971.090088,-0.000868012642003202,-0.000868012642003202
"682",2021-03-30,3963.340088,3968.01001,3944.350098,3958.550049,4103570000,3958.550049,-0.00315783291794214,-0.00315783291794214
"683",2021-03-31,3967.25,3994.409912,3966.97998,3972.889893,4564980000,3972.889893,0.00362249910257484,0.00362249910257484
"684",2021-04-01,3992.780029,4020.629883,3992.780029,4019.870117,4151240000,4019.870117,0.0118252016203058,0.0118252016203058
"685",2021-04-05,4034.439941,4083.419922,4034.439941,4077.909912,3999760000,4077.909912,0.014438226437852,0.014438226437852
"686",2021-04-06,4075.570068,4086.22998,4068.139893,4073.939941,4027880000,4073.939941,-0.000973530824778024,-0.000973530824778024
"687",2021-04-07,4074.290039,4083.129883,4068.310059,4079.949951,4112640000,4079.949951,0.00147523284266304,0.00147523284266304
"688",2021-04-08,4089.949951,4098.189941,4082.540039,4097.169922,3901910000,4097.169922,0.00422063290158237,0.00422063290158237
"689",2021-04-09,4096.109863,4129.47998,4095.51001,4128.799805,3634910000,4128.799805,0.00771993439426599,0.00771993439426599
"690",2021-04-12,4124.709961,4131.759766,4114.819824,4127.990234,3578500000,4127.990234,-0.000196079015267192,-0.000196079015267192
"691",2021-04-13,4130.100098,4148,4124.430176,4141.589844,3728440000,4141.589844,0.00329448696074608,0.00329448696074608
"692",2021-04-14,4141.580078,4151.689941,4120.870117,4124.660156,3976540000,4124.660156,-0.00408772684830838,-0.00408772684830838
"693",2021-04-15,4139.759766,4173.490234,4139.759766,4170.419922,4027680000,4170.419922,0.0110941906167554,0.0110941906167554
"694",2021-04-16,4174.140137,4191.310059,4170.75,4185.470215,4157430000,4185.470215,0.00360881956289494,0.00360881956289494
"695",2021-04-19,4179.799805,4180.810059,4150.470215,4163.259766,3788020000,4163.259766,-0.0053065600420239,-0.0053065600420239
"696",2021-04-20,4159.180176,4159.180176,4118.379883,4134.939941,4338230000,4134.939941,-0.00680231995881675,-0.00680231995881675
"697",2021-04-21,4128.419922,4175.02002,4126.350098,4173.419922,3865820000,4173.419922,0.00930605560154629,0.00930605560154629
"698",2021-04-22,4170.459961,4179.569824,4123.689941,4134.97998,4235040000,4134.97998,-0.00921065761855533,-0.00921065761855533
"699",2021-04-23,4138.779785,4194.169922,4138.779785,4180.169922,3568080000,4180.169922,0.010928696685008,0.010928696685008
"700",2021-04-26,4185.029785,4194.189941,4182.359863,4187.620117,3738920000,4187.620117,0.00178227084999349,0.00178227084999349
"701",2021-04-27,4188.25,4193.350098,4176.220215,4186.720215,3703240000,4186.720215,-0.00021489580593681,-0.00021489580593681
"702",2021-04-28,4185.140137,4201.529785,4181.779785,4183.180176,3772390000,4183.180176,-0.000845539901930259,-0.000845539901930259
"703",2021-04-29,4206.140137,4218.779785,4176.810059,4211.470215,4288940000,4211.470215,0.00676280671875129,0.00676280671875129
"704",2021-04-30,4198.100098,4198.100098,4174.850098,4181.169922,4273680000,4181.169922,-0.0071947067064797,-0.0071947067064797
"705",2021-05-03,4191.97998,4209.390137,4188.029785,4192.660156,4061170000,4192.660156,0.00274809065748371,0.00274809065748371
"706",2021-05-04,4179.040039,4179.040039,4128.589844,4164.660156,4441080000,4164.660156,-0.00667833760862535,-0.00667833760862535
"707",2021-05-05,4177.060059,4187.720215,4160.939941,4167.589844,4029050000,4167.589844,0.000703463881867927,0.000703463881867927
"708",2021-05-06,4169.140137,4202.700195,4147.330078,4201.620117,4504860000,4201.620117,0.0081654563605853,0.0081654563605853
"709",2021-05-07,4210.339844,4238.040039,4201.640137,4232.600098,4013060000,4232.600098,0.00737334174373649,0.00737334174373649
"710",2021-05-10,4228.290039,4236.390137,4188.129883,4188.430176,3678970000,4188.430176,-0.0104356473508733,-0.0104356473508733
"711",2021-05-11,4150.339844,4162.040039,4111.529785,4152.100098,3593110000,4152.100098,-0.00867391277242102,-0.00867391277242102
"712",2021-05-12,4130.549805,4134.72998,4056.879883,4063.040039,3735080000,4063.040039,-0.021449400760569,-0.021449400760569
"713",2021-05-13,4074.98999,4131.580078,4074.98999,4112.5,3687780000,4112.5,0.0121731414224935,0.0121731414224935
"714",2021-05-14,4129.580078,4183.129883,4129.580078,4173.850098,3251920000,4173.850098,0.0149179569604863,0.0149179569604863
"715",2021-05-17,4169.919922,4171.919922,4142.689941,4163.290039,3307130000,4163.290039,-0.00253005229034453,-0.00253005229034453
"716",2021-05-18,4165.939941,4169.149902,4125.990234,4127.830078,3559790000,4127.830078,-0.00851729297450476,-0.00851729297450476
"717",2021-05-19,4098.450195,4116.930176,4061.409912,4115.680176,3485550000,4115.680176,-0.00294341137363074,-0.00294341137363074
"718",2021-05-20,4121.970215,4172.799805,4121.970215,4159.120117,3019060000,4159.120117,0.0105547416568748,0.0105547416568748
"719",2021-05-21,4168.609863,4188.720215,4151.720215,4155.859863,3344620000,4155.859863,-0.00078388070271751,-0.00078388070271751
"720",2021-05-24,4170.160156,4209.52002,4170.160156,4197.049805,2947400000,4197.049805,0.00991129233367993,0.00991129233367993
"721",2021-05-25,4205.939941,4213.419922,4182.52002,4188.129883,3420870000,4188.129883,-0.00212528380992139,-0.00212528380992139
"722",2021-05-26,4191.589844,4202.609863,4184.109863,4195.990234,3674490000,4195.990234,0.00187681643587667,0.00187681643587667
"723",2021-05-27,4201.939941,4213.379883,4197.779785,4200.879883,5201110000,4200.879883,0.00116531467599201,0.00116531467599201
"724",2021-05-28,4210.77002,4218.359863,4203.569824,4204.109863,4199270000,4204.109863,0.000768881779522168,0.000768881779522168
"725",2021-06-01,4216.52002,4234.120117,4197.589844,4202.040039,4122960000,4202.040039,-0.000492333470686779,-0.000492333470686779
"726",2021-06-02,4206.819824,4217.370117,4198.27002,4208.120117,4860930000,4208.120117,0.00144693480870473,0.00144693480870473
"727",2021-06-03,4191.430176,4204.390137,4167.930176,4192.850098,4579450000,4192.850098,-0.0036287032155552,-0.0036287032155552
"728",2021-06-04,4206.049805,4233.450195,4206.049805,4229.890137,3487070000,4229.890137,0.00883409569487559,0.00883409569487559
"729",2021-06-07,4229.339844,4232.339844,4215.660156,4226.52002,3835570000,4226.52002,-0.000796738660070906,-0.000796738660070906
"730",2021-06-08,4233.810059,4236.740234,4208.410156,4227.259766,3943870000,4227.259766,0.000175024842305138,0.000175024842305138
"731",2021-06-09,4232.990234,4237.089844,4218.740234,4219.549805,3902870000,4219.549805,-0.001823867334109,-0.001823867334109
"732",2021-06-10,4228.560059,4249.740234,4220.339844,4239.180176,3502480000,4239.180176,0.0046522429896998,0.0046522429896998
"733",2021-06-11,4242.899902,4248.379883,4232.25,4247.439941,3204280000,4247.439941,0.00194843452202442,0.00194843452202442
"734",2021-06-14,4248.310059,4255.589844,4234.069824,4255.149902,3612050000,4255.149902,0.00181520188798379,0.00181520188798379
"735",2021-06-15,4255.279785,4257.160156,4238.350098,4246.589844,3578450000,4246.589844,-0.0020116936411515,-0.0020116936411515
"736",2021-06-16,4248.870117,4251.890137,4202.450195,4223.700195,3722050000,4223.700195,-0.00539012474499756,-0.00539012474499756
"737",2021-06-17,4220.370117,4232.290039,4196.049805,4221.859863,3952110000,4221.859863,-0.00043571558468547,-0.00043571558468547
"738",2021-06-18,4204.779785,4204.779785,4164.399902,4166.450195,6084980000,4166.450195,-0.0131244687881766,-0.0131244687881766
"739",2021-06-21,4173.399902,4226.240234,4173.399902,4224.790039,3391740000,4224.790039,0.0140022900237742,0.0140022900237742
"740",2021-06-22,4224.609863,4255.839844,4217.27002,4246.439941,3208760000,4246.439941,0.00512449182092922,0.00512449182092922
"741",2021-06-23,4249.27002,4256.600098,4241.430176,4241.839844,3172440000,4241.839844,-0.0010832831887212,-0.0010832831887212
"742",2021-06-24,4256.970215,4271.279785,4256.970215,4266.490234,3141680000,4266.490234,0.00581124957720114,0.00581124957720114
"743",2021-06-25,4274.450195,4286.120117,4271.160156,4280.700195,6248390000,4280.700195,0.00333059733425856,0.00333059733425856
"744",2021-06-28,4284.899902,4292.140137,4274.669922,4290.609863,3415610000,4290.609863,0.00231496426953104,0.00231496426953104
"745",2021-06-29,4293.209961,4300.52002,4287.040039,4291.799805,3049560000,4291.799805,0.000277336331662603,0.000277336331662603
"746",2021-06-30,4290.649902,4302.430176,4287.959961,4297.5,3687880000,4297.5,0.00132815957383658,0.00132815957383658
"747",2021-07-01,4300.72998,4320.660156,4300.72998,4319.939941,3077580000,4319.939941,0.00522162675974402,0.00522162675974402
"748",2021-07-02,4326.600098,4355.430176,4326.600098,4352.339844,2628550000,4352.339844,0.00750008181653117,0.00750008181653117
"749",2021-07-06,4356.459961,4356.459961,4314.370117,4343.540039,3437900000,4343.540039,-0.0020218561315084,-0.0020218561315084
"750",2021-07-07,4351.009766,4361.879883,4329.790039,4358.129883,3243900000,4358.129883,0.0033589753677874,0.0033589753677874
"751",2021-07-08,4321.069824,4330.879883,4289.370117,4320.819824,3393780000,4320.819824,-0.00856102502716516,-0.00856102502716516
"752",2021-07-09,4329.379883,4371.600098,4329.379883,4369.549805,2738280000,4369.549805,0.011277947932318,0.011277947932318
"753",2021-07-12,4372.410156,4386.680176,4364.029785,4384.629883,2983980000,4384.629883,0.00345117430238329,0.00345117430238329
"754",2021-07-13,4381.069824,4392.370117,4366.919922,4369.209961,3166900000,4369.209961,-0.00351681268692394,-0.00351681268692394
"755",2021-07-14,4380.109863,4393.680176,4362.359863,4374.299805,3213870000,4374.299805,0.00116493463244671,0.00116493463244671
